,Ravenclaw,Gryffindor,Hufflepuff,Slytherin
Herbology,0.7537503799309544,1.3410560724040599,0.4799121570827537,1.4252813905822284
Defense Against the Dark Arts,0.5283783072294723,1.1577336329157895,1.693129092929687,0.6207589669250524
Divination,0.8387794579356213,0.8741372968271449,0.648168328528065,1.6389149167091666
Muggle Studies,0.35967700927436796,1.0794280743778102,1.4161659373412983,1.1447289790065216
Ancient Runes,0.5238111466385202,0.6724890349614591,1.61081617076664,1.192883647633372
History of Magic,0.8967004269884762,1.4543567753975983,0.6916556430321151,0.9572871545818098
Transfiguration,0.8889526771048026,1.4659914497173019,0.7277627093278676,0.9172931638500272
Potions,0.9107776421512627,1.1892528853176103,1.2301982109701879,0.6697712615609361
Charms,0.42878726053366767,1.2289791948383761,1.1057081250174807,1.2365254196104771
Flying,1.0536694087636003,0.5632342449955356,1.163296544176044,1.2197998020648173
Bias,0.9855322613047209,1.1563577430953067,0.6950608023870165,1.1630491932129536
